Date, Open, High, Low, Close
02/27/04, 7016.63, 7103.94, 7015.99, 7026.31
02/26/04, 6988.76, 7049.35, 6984.63, 7016.63
02/25/04, 7018.34, 7037.81, 6978.80, 6988.76
02/24/04, 7120.43, 7123.83, 6961.80, 7018.34
02/23/04, 7030.57, 7167.98, 7030.55, 7120.43
02/20/04, 7089.50, 7090.48, 7013.79, 7030.57
02/19/04, 6995.36, 7103.81, 6995.23, 7089.50
02/18/04, 6957.94, 7053.20, 6954.87, 6995.36
02/17/04, 6908.23, 6981.00, 6908.06, 6957.94
02/16/04, 6890.73, 6934.98, 6887.81, 6908.23
02/13/04, 6982.17, 6983.36, 6886.69, 6890.73
02/12/04, 6933.61, 7039.64, 6933.61, 6982.17
02/11/04, 6900.01, 6991.15, 6895.81, 6933.61
02/10/04, 6789.00, 6915.54, 6782.73, 6900.01
02/09/04, 6698.38, 6814.92, 6698.38, 6789.00
02/06/04, 6617.97, 6776.81, 6617.97, 6698.38
02/05/04, 6649.73, 6684.28, 6612.18, 6617.97
02/04/04, 6704.68, 6704.81, 6647.42, 6649.73
02/03/04, 6709.06, 6731.98, 6685.19, 6704.68
02/02/04, 6701.38, 6741.04, 6690.18, 6709.06
01/30/04, 6697.29, 6737.62, 6657.80, 6701.38
01/29/04, 6761.60, 6761.65, 6663.52, 6697.29
01/28/04, 6797.39, 6818.37, 6746.35, 6761.60
01/27/04, 6770.56, 6843.67, 6770.56, 6797.39
01/26/04, 6779.68, 6803.90, 6746.51, 6770.56
01/23/04, 6769.43, 6803.23, 6704.60, 6779.68
01/22/04, 6613.52, 6780.26, 6537.63, 6769.43
01/21/04, 6759.65, 6760.65, 6589.54, 6613.52
01/20/04, 6837.15, 6856.07, 6752.91, 6759.65
01/19/04, 6784.05, 6858.65, 6784.05, 6837.15
01/16/04, 6674.63, 6786.28, 6674.35, 6784.05
01/15/04, 6684.27, 6715.77, 6627.62, 6674.63
01/14/04, 6607.80, 6709.29, 6586.22, 6684.27
01/13/04, 6647.92, 6730.47, 6601.70, 6607.80
01/12/04, 6604.27, 6666.45, 6573.53, 6647.92
01/09/04, 6589.00, 6694.75, 6554.41, 6604.27
01/08/04, 6216.89, 6700.64, 6214.81, 6589.00
01/07/04, 6160.93, 6280.10, 6160.93, 6216.89
01/05/04, 6113.02, 6162.65, 6069.27, 6160.93
01/02/04, 6031.92, 6148.74, 6025.86, 6113.02
12/30/03, 5997.12, 6075.68, 5997.12, 6031.92
12/29/03, 6029.99, 6030.94, 5955.16, 5997.12
12/23/03, 5984.67, 6051.96, 5971.41, 6029.99
12/22/03, 6039.48, 6045.38, 5954.64, 5984.67
12/19/03, 6032.19, 6072.53, 6023.99, 6039.48
12/18/03, 6037.42, 6043.58, 5983.13, 6032.19
12/17/03, 6107.26, 6147.39, 6007.14, 6037.42
12/16/03, 6235.00, 6237.09, 6094.49, 6107.26
12/15/03, 6227.09, 6327.72, 6227.09, 6235.00
12/12/03, 6239.23, 6300.31, 6212.46, 6227.09
12/11/03, 6234.71, 6287.33, 6215.58, 6239.23
12/10/03, 6283.47, 6283.47, 6207.53, 6234.71
12/09/03, 6293.31, 6346.60, 6283.47, 6283.47
12/08/03, 6357.00, 6357.46, 6287.62, 6293.31
12/05/03, 6414.46, 6426.36, 6351.09, 6363.18
12/04/03, 6370.06, 6458.44, 6344.30, 6414.46
12/03/03, 6364.15, 6401.87, 6349.97, 6370.06
12/02/03, 6344.06, 6424.62, 6343.96, 6364.15
12/01/03, 6346.33, 6395.55, 6338.18, 6344.06
11/28/03, 6386.98, 6414.15, 6328.41, 6346.33
11/27/03, 6340.12, 6394.01, 6338.62, 6386.98
11/26/03, 6350.04, 6431.54, 6334.58, 6340.12
11/25/03, 6420.60, 6423.80, 6346.17, 6350.04
11/24/03, 6249.71, 6423.60, 6249.43, 6420.60
11/21/03, 6248.93, 6299.61, 6211.93, 6249.71
11/20/03, 6203.94, 6269.05, 6151.39, 6248.93
11/19/03, 6278.69, 6280.12, 6159.63, 6203.94
11/18/03, 6270.45, 6336.23, 6267.77, 6278.69
11/17/03, 6403.55, 6403.63, 6262.78, 6270.45
11/14/03, 6397.45, 6423.68, 6372.55, 6403.55
11/13/03, 6330.44, 6421.32, 6330.44, 6397.45
11/12/03, 6266.79, 6342.61, 6263.28, 6330.44
11/11/03, 6333.41, 6339.87, 6252.75, 6266.79
11/10/03, 6384.01, 6388.88, 6315.88, 6333.41
11/07/03, 6322.91, 6449.56, 6322.91, 6384.01
11/06/03, 6200.50, 6343.45, 6200.50, 6322.91
11/05/03, 6271.20, 6278.84, 6195.03, 6200.50
11/04/03, 6300.14, 6311.27, 6258.09, 6271.20
11/03/03, 6171.16, 6307.58, 6171.16, 6300.14
10/31/03, 6160.78, 6186.46, 6123.96, 6171.16
10/30/03, 6158.76, 6210.88, 6092.47, 6160.78
10/29/03, 6089.04, 6167.44, 6088.96, 6158.76
10/28/03, 5989.39, 6105.21, 5989.06, 6089.04
10/27/03, 6003.52, 6024.01, 5978.30, 5989.39
10/24/03, 5989.38, 6019.63, 5975.99, 6003.52
10/23/03, 6007.34, 6021.38, 5911.57, 5989.38
10/22/03, 6082.32, 6111.91, 6002.09, 6007.34
10/21/03, 6020.79, 6110.06, 6020.79, 6082.32
10/20/03, 6056.88, 6081.06, 6010.15, 6020.79
10/17/03, 5947.51, 6114.04, 5947.51, 6056.88
10/16/03, 6073.15, 6105.93, 5918.42, 5947.51
10/15/03, 5999.00, 6110.65, 5999.00, 6073.15
10/14/03, 6050.93, 6063.71, 5977.57, 5999.00
10/13/03, 5947.21, 6054.84, 5946.83, 6050.93
10/10/03, 5994.88, 6023.88, 5926.04, 5947.21
10/09/03, 5857.88, 6001.59, 5851.16, 5994.88
10/08/03, 5837.21, 5918.22, 5769.80, 5857.88
10/07/03, 5874.73, 5912.76, 5784.91, 5837.21
10/06/03, 5917.36, 5927.57, 5867.51, 5874.73
10/03/03, 5718.96, 5921.66, 5718.96, 5917.36
10/02/03, 5636.58, 5748.31, 5636.52, 5718.96
10/01/03, 5606.71, 5656.22, 5547.19, 5636.58
09/30/03, 5709.49, 5729.46, 5597.25, 5606.71
09/29/03, 5650.80, 5793.15, 5649.39, 5709.49
09/26/03, 5609.50, 5675.89, 5548.75, 5650.80
09/25/03, 5714.82, 5714.82, 5598.77, 5609.50
09/24/03, 5702.63, 5772.50, 5702.63, 5714.82
09/23/03, 5721.16, 5750.05, 5647.11, 5702.63
09/22/03, 5839.06, 5839.95, 5684.60, 5721.16
09/19/03, 5855.24, 5901.42, 5821.65, 5839.06
09/18/03, 5846.52, 5866.81, 5797.39, 5855.24
09/17/03, 5857.70, 5954.95, 5833.90, 5846.52
09/16/03, 5832.11, 5857.73, 5775.65, 5857.70
09/15/03, 5816.89, 5882.40, 5813.72, 5832.11
09/12/03, 5813.23, 5925.31, 5789.43, 5816.89
09/11/03, 5782.93, 5845.09, 5746.87, 5813.23
09/10/03, 5983.85, 5987.58, 5774.31, 5782.93
09/09/03, 6147.74, 6274.71, 5960.19, 5983.85
09/08/03, 6093.14, 6152.96, 6040.92, 6147.74
09/05/03, 6159.69, 6195.54, 6044.93, 6093.14
09/04/03, 6212.26, 6230.89, 6158.66, 6159.69
09/03/03, 6033.99, 6234.23, 6033.99, 6212.26
09/02/03, 6045.99, 6072.49, 6008.00, 6033.99
09/01/03, 6000.52, 6067.53, 5984.05, 6045.99
08/29/03, 5957.90, 6047.88, 5957.87, 6000.52
08/28/03, 5922.77, 6007.00, 5922.48, 5957.90
08/27/03, 5750.42, 5925.38, 5749.90, 5922.77
08/26/03, 5815.65, 5860.99, 5731.57, 5750.42
08/25/03, 5893.65, 5896.79, 5809.38, 5815.65
08/22/03, 5842.37, 5932.69, 5806.98, 5893.65
08/21/03, 5732.18, 5878.61, 5732.18, 5842.37
08/20/03, 5714.92, 5756.95, 5692.38, 5732.18
08/19/03, 5541.64, 5728.55, 5541.12, 5714.92
08/18/03, 5482.74, 5546.60, 5481.99, 5541.64
08/15/03, 5496.55, 5531.68, 5467.87, 5482.74
08/14/03, 5429.39, 5501.21, 5415.45, 5496.55
08/13/03, 5397.14, 5473.98, 5391.51, 5429.39
08/12/03, 5354.47, 5424.53, 5354.47, 5397.14
08/11/03, 5320.62, 5381.80, 5320.08, 5354.47
08/08/03, 5263.21, 5362.91, 5263.12, 5320.62
08/07/03, 5287.82, 5328.96, 5251.52, 5263.21
08/06/03, 5429.72, 5429.87, 5256.44, 5287.82
08/05/03, 5413.85, 5478.02, 5413.58, 5429.72
08/04/03, 5464.76, 5494.80, 5407.40, 5413.85
08/01/03, 5553.25, 5553.85, 5453.87, 5464.76
07/31/03, 5524.54, 5581.49, 5484.91, 5553.25
07/30/03, 5506.27, 5558.98, 5505.88, 5524.54
07/29/03, 5528.19, 5584.91, 5490.90, 5506.27
07/28/03, 5414.37, 5545.89, 5414.37, 5528.19
07/25/03, 5461.61, 5461.61, 5389.23, 5414.37
07/24/03, 5369.55, 5480.97, 5369.55, 5461.61
07/23/03, 5355.29, 5468.89, 5355.29, 5369.55
07/22/03, 5353.26, 5395.81, 5314.87, 5355.29
07/21/03, 5432.62, 5485.55, 5346.71, 5353.26
07/18/03, 5460.33, 5487.80, 5366.47, 5432.62
07/17/03, 5972.35, 5996.91, 5393.48, 5453.99
07/16/03, 5974.52, 6000.61, 5940.75, 5972.35
07/15/03, 6008.05, 6010.17, 5937.92, 5974.52
07/14/03, 5917.19, 6014.57, 5903.81, 6008.05
07/11/03, 5946.93, 5948.24, 5872.89, 5917.19
07/10/03, 5936.64, 5987.21, 5892.92, 5946.93
07/09/03, 5823.41, 5963.44, 5822.59, 5936.64
07/08/03, 5749.31, 5850.27, 5749.31, 5823.41
07/07/03, 5519.69, 5778.51, 5519.60, 5749.31
07/04/03, 5551.12, 5558.25, 5495.12, 5519.69
07/03/03, 5514.02, 5567.51, 5481.80, 5551.12
07/02/03, 5419.59, 5536.73, 5419.59, 5514.02
07/01/03, 5519.59, 5539.25, 5411.24, 5419.59
06/30/03, 5626.86, 5626.86, 5493.15, 5519.59
06/27/03, 5564.86, 5641.83, 5561.97, 5626.86
06/26/03, 5547.51, 5589.19, 5517.50, 5564.86
06/25/03, 5520.56, 5566.57, 5518.64, 5547.51
06/24/03, 5640.20, 5640.33, 5520.33, 5520.56
06/23/03, 5745.61, 5745.61, 5640.20, 5640.20
06/19/03, 5675.61, 5747.05, 5674.27, 5745.61
06/18/03, 5660.26, 5705.34, 5638.12, 5675.61
06/17/03, 5579.40, 5692.68, 5579.40, 5660.26
06/16/03, 5540.84, 5581.57, 5466.41, 5579.40
06/13/03, 5617.18, 5625.06, 5522.77, 5540.84
06/12/03, 5684.91, 5702.38, 5586.76, 5617.18
06/11/03, 5628.00, 5696.90, 5623.53, 5684.91
06/10/03, 5671.67, 5757.21, 5609.00, 5628.00
06/09/03, 5750.30, 5750.57, 5595.17, 5671.67
06/06/03, 5573.32, 5767.32, 5572.21, 5750.30
06/05/03, 5677.23, 5677.57, 5572.52, 5573.32
06/04/03, 5657.41, 5707.91, 5607.26, 5677.23
06/03/03, 5698.46, 5700.10, 5601.66, 5657.41
06/02/03, 5612.63, 5742.58, 5611.90, 5698.46
05/30/03, 5565.23, 5655.64, 5537.62, 5612.63
05/28/03, 5321.32, 5571.91, 5321.32, 5565.23
05/27/03, 5307.78, 5347.47, 5221.61, 5321.32
05/26/03, 5348.73, 5372.35, 5298.80, 5307.78
05/23/03, 5432.51, 5452.01, 5337.01, 5348.73
05/22/03, 5341.08, 5448.62, 5331.99, 5432.51
05/21/03, 5420.73, 5423.86, 5290.25, 5341.08
05/20/03, 5484.36, 5488.38, 5401.32, 5420.73
05/19/03, 5646.76, 5647.93, 5458.17, 5484.36
05/16/03, 5674.32, 5745.60, 5614.42, 5646.76
05/15/03, 5576.44, 5701.38, 5576.38, 5674.32
05/14/03, 5613.38, 5676.10, 5575.87, 5576.44
05/13/03, 5556.16, 5627.53, 5555.73, 5613.38
05/12/03, 5488.35, 5603.56, 5488.35, 5556.16
05/09/03, 5538.06, 5544.66, 5439.39, 5488.35
05/08/03, 5667.04, 5667.76, 5532.72, 5538.06
05/07/03, 5629.97, 5742.28, 5629.81, 5667.04
05/06/03, 5646.30, 5646.73, 5586.07, 5629.97
05/05/03, 5514.60, 5676.31, 5511.85, 5646.30
05/02/03, 5633.67, 5633.67, 5482.37, 5514.60
04/30/03, 5605.09, 5669.88, 5568.37, 5633.67
04/29/03, 5562.04, 5684.38, 5561.83, 5605.09
04/28/03, 5457.92, 5562.04, 5417.79, 5562.04
04/25/03, 5599.30, 5601.51, 5441.67, 5457.92
04/24/03, 5643.94, 5701.57, 5582.96, 5599.30
04/23/03, 5521.02, 5727.49, 5520.39, 5643.94
04/22/03, 5470.24, 5538.22, 5462.95, 5521.02
04/17/03, 5256.56, 5479.44, 5161.76, 5470.24
04/16/03, 5279.59, 5385.76, 5244.08, 5256.56
04/15/03, 5184.93, 5295.31, 5183.13, 5279.59
04/14/03, 5161.68, 5202.47, 5119.62, 5184.93
04/11/03, 5116.33, 5243.76, 5116.32, 5161.68
04/10/03, 5325.79, 5325.79, 5112.74, 5116.33
04/09/03, 5304.84, 5367.24, 5204.29, 5325.79
04/08/03, 5457.62, 5457.80, 5287.57, 5304.84
04/07/03, 5263.28, 5476.05, 5260.05, 5457.62
04/04/03, 5303.59, 5303.64, 5196.35, 5263.28
04/03/03, 5247.35, 5344.46, 5230.17, 5303.59
04/02/03, 5026.71, 5259.02, 5026.71, 5247.35
04/01/03, 4921.41, 5026.92, 4918.30, 5026.71
03/31/03, 5177.64, 5177.77, 4921.41, 4921.41
03/28/03, 5225.15, 5267.19, 5133.28, 5177.64
03/27/03, 5279.54, 5279.54, 5168.49, 5225.15
03/26/03, 5300.94, 5388.23, 5268.41, 5279.54
03/25/03, 5320.14, 5320.14, 5158.86, 5300.94
03/24/03, 5542.98, 5545.38, 5320.14, 5320.14
03/21/03, 5371.09, 5544.81, 5369.83, 5542.98
03/20/03, 5444.90, 5448.39, 5348.30, 5371.09
03/19/03, 5403.08, 5488.43, 5343.93, 5444.90
03/18/03, 5329.28, 5537.13, 5318.41, 5403.08
03/17/03, 5174.72, 5358.29, 5041.03, 5329.28
03/14/03, 4964.03, 5198.37, 4964.03, 5174.72
03/13/03, 4843.50, 4987.15, 4842.65, 4964.03
03/12/03, 4732.38, 4863.37, 4732.38, 4843.50
03/11/03, 4702.58, 4764.73, 4517.41, 4732.38
03/10/03, 4703.67, 4797.44, 4695.79, 4702.58
03/07/03, 4881.57, 4881.57, 4692.17, 4703.67
03/06/03, 4885.32, 4932.06, 4845.36, 4881.57
03/05/03, 4922.81, 4931.44, 4856.35, 4885.32
03/04/03, 5008.74, 5008.94, 4896.24, 4922.81
03/03/03, 5001.52, 5097.66, 5000.95, 5008.74
02/28/03, 4900.77, 5022.74, 4885.12, 5001.52
02/27/03, 4912.60, 4912.65, 4783.58, 4900.77
02/26/03, 4955.60, 5006.86, 4879.29, 4912.60
02/25/03, 5143.95, 5143.95, 4933.58, 4955.60
02/24/03, 5099.26, 5166.07, 5089.47, 5143.95
02/21/03, 5123.32, 5153.51, 5070.59, 5099.26
02/20/03, 5226.61, 5247.69, 5121.30, 5123.32
02/19/03, 5347.45, 5348.59, 5209.71, 5226.61
02/18/03, 5274.47, 5349.34, 5229.04, 5347.45
02/17/03, 5175.91, 5329.70, 5175.86, 5274.47
02/14/03, 5071.54, 5210.37, 5071.44, 5175.91
02/13/03, 5207.99, 5210.09, 5071.54, 5071.54
02/12/03, 5302.95, 5305.68, 5199.22, 5207.99
02/11/03, 5124.55, 5303.31, 5124.55, 5302.95
02/10/03, 5140.91, 5154.43, 5080.12, 5124.55
02/07/03, 5152.71, 5257.06, 5137.99, 5140.91
02/06/03, 5230.76, 5278.05, 5106.86, 5152.71
02/05/03, 5225.83, 5239.44, 5148.98, 5230.76
02/04/03, 5345.70, 5346.55, 5216.21, 5225.83
02/03/03, 5210.25, 5345.70, 5210.18, 5345.70
01/31/03, 5386.95, 5386.95, 5149.83, 5210.25
01/30/03, 5322.36, 5462.93, 5322.14, 5386.95
01/29/03, 5271.87, 5391.95, 5144.26, 5322.36
01/28/03, 5340.05, 5360.50, 5217.32, 5271.87
01/27/03, 5502.14, 5503.90, 5314.25, 5340.05
01/24/03, 5517.44, 5548.42, 5392.89, 5502.14
01/23/03, 5668.75, 5810.25, 5506.28, 5517.44
01/22/03, 5656.23, 5710.17, 5531.86, 5668.75
01/21/03, 5663.41, 5775.95, 5651.34, 5656.23
01/20/03, 5689.25, 5754.73, 5659.77, 5663.41
01/17/03, 5826.60, 5826.82, 5631.13, 5689.25
01/16/03, 5936.61, 5938.09, 5787.51, 5826.60
01/15/03, 6030.44, 6088.55, 5933.77, 5936.61
01/14/03, 5951.01, 6081.61, 5948.92, 6030.44
01/13/03, 5957.30, 6068.60, 5928.79, 5951.01
01/10/03, 5943.23, 5983.55, 5818.81, 5957.30
01/09/03, 5797.95, 5943.23, 5709.12, 5943.23
01/08/03, 6001.21, 6029.03, 5793.66, 5797.95
01/07/03, 6082.94, 6224.23, 5971.03, 6001.21
01/03/03, 6052.81, 6165.33, 6033.13, 6082.94
01/02/03, 5775.37, 6057.93, 5719.02, 6052.81
12/30/02, 5717.80, 5776.81, 5649.48, 5775.37
12/27/02, 5910.33, 5910.44, 5697.07, 5717.80
12/23/02, 5897.28, 5954.71, 5833.85, 5910.33
12/20/02, 5941.03, 6011.82, 5876.82, 5897.28
12/19/02, 5987.73, 6097.50, 5923.22, 5941.03
12/18/02, 6163.03, 6189.56, 5975.25, 5987.73
12/17/02, 6216.99, 6261.97, 6144.64, 6163.03
12/16/02, 6085.50, 6219.50, 6085.50, 6216.99
12/13/02, 6198.48, 6198.56, 6028.46, 6085.50
12/12/02, 6191.91, 6234.80, 6089.12, 6198.48
12/11/02, 6244.01, 6284.67, 6139.43, 6191.91
12/10/02, 6405.47, 6481.93, 6145.39, 6244.01
12/09/02, 6562.22, 6676.78, 6380.62, 6405.47
12/05/02, 6607.74, 6683.85, 6560.42, 6562.22
12/04/02, 6563.12, 6698.94, 6515.97, 6607.74
12/03/02, 6942.09, 7039.20, 6539.89, 6563.12
12/02/02, 6805.05, 7082.17, 6805.05, 6942.09
11/29/02, 6871.64, 6878.56, 6766.27, 6805.05
11/28/02, 6735.71, 6884.06, 6735.71, 6871.64
11/27/02, 6528.98, 6745.02, 6490.87, 6735.71
11/26/02, 6685.06, 6703.05, 6517.04, 6528.98
11/25/02, 6573.25, 6694.47, 6573.25, 6685.06
11/22/02, 6585.67, 6635.04, 6533.64, 6573.25
11/21/02, 6294.36, 6589.68, 6294.36, 6585.67
11/20/02, 6228.99, 6309.57, 6168.31, 6294.36
11/19/02, 6379.74, 6381.33, 6200.15, 6228.99
11/18/02, 6249.90, 6408.11, 6248.53, 6379.74
11/15/02, 6245.99, 6303.48, 6158.21, 6249.90
11/14/02, 6004.29, 6266.29, 6004.29, 6245.99
11/13/02, 5915.23, 6059.98, 5915.23, 6004.29
11/12/02, 5800.78, 5924.99, 5797.40, 5915.23
11/11/02, 5952.36, 5963.53, 5782.38, 5800.78
11/08/02, 6036.71, 6152.37, 5930.68, 5952.36
11/07/02, 6143.81, 6244.68, 6031.59, 6036.71
11/06/02, 6270.14, 6359.98, 6125.23, 6143.81
11/05/02, 6245.35, 6286.47, 6120.10, 6270.14
11/04/02, 5933.78, 6251.24, 5932.67, 6245.35
11/01/02, 6088.96, 6090.04, 5865.30, 5933.78
10/31/02, 5954.26, 6104.60, 5954.26, 6088.96
10/30/02, 5860.65, 5972.89, 5860.64, 5954.26
10/29/02, 6148.25, 6156.90, 5830.54, 5860.65
10/28/02, 6011.16, 6212.83, 6011.16, 6148.25
10/25/02, 6074.99, 6084.58, 5935.95, 6011.16
10/24/02, 5864.46, 6094.46, 5855.28, 6074.99
10/23/02, 6042.53, 6098.15, 5862.14, 5864.46
10/22/02, 5954.39, 6084.65, 5935.27, 6042.53
10/21/02, 5993.56, 6097.76, 5879.13, 5954.39
10/18/02, 5957.96, 6072.38, 5854.75, 5993.56
10/17/02, 5586.81, 5996.08, 5586.47, 5957.96
10/16/02, 5754.61, 5808.01, 5560.38, 5586.81
10/15/02, 5400.48, 5754.61, 5400.44, 5754.61
10/14/02, 5429.62, 5485.15, 5368.98, 5400.48
10/11/02, 5167.08, 5444.54, 5167.08, 5429.62
10/10/02, 5070.47, 5171.16, 4994.24, 5167.08
10/09/02, 5064.14, 5137.45, 4989.49, 5070.47
10/08/02, 5109.93, 5174.33, 5063.28, 5064.14
10/07/02, 5175.56, 5177.38, 5045.63, 5109.93
10/04/02, 5330.17, 5332.71, 5148.91, 5175.56
10/03/02, 5422.77, 5426.67, 5291.64, 5330.17
10/02/02, 5257.98, 5458.90, 5257.98, 5422.77
10/01/02, 5191.83, 5277.84, 5170.84, 5257.98
09/30/02, 5474.61, 5474.61, 5081.46, 5191.83
09/27/02, 5458.98, 5482.99, 5383.92, 5474.61
09/26/02, 5142.92, 5467.82, 5142.92, 5458.98
09/25/02, 5008.75, 5236.89, 4967.71, 5142.92
09/24/02, 5127.60, 5152.39, 4895.18, 5008.75
09/23/02, 5254.12, 5324.05, 5110.07, 5127.60
09/20/02, 5247.28, 5312.72, 5167.20, 5254.12
09/19/02, 5270.97, 5333.11, 5183.59, 5247.28
09/18/02, 5508.66, 5509.02, 5264.95, 5270.97
09/17/02, 5491.26, 5671.26, 5491.26, 5508.66
09/16/02, 5590.69, 5653.87, 5485.53, 5491.26
09/13/02, 5651.42, 5651.57, 5492.02, 5590.69
09/12/02, 5817.75, 5822.78, 5625.36, 5651.42
09/11/02, 5569.67, 5839.91, 5569.67, 5817.75
09/10/02, 5550.84, 5652.10, 5476.38, 5569.67
09/09/02, 5558.76, 5631.48, 5510.01, 5550.84
09/06/02, 5329.44, 5590.13, 5328.94, 5558.76
09/05/02, 5224.96, 5365.20, 5189.25, 5329.44
09/04/02, 5206.66, 5282.71, 5157.84, 5224.96
09/03/02, 5431.52, 5438.61, 5192.06, 5206.66
09/02/02, 5506.77, 5533.00, 5427.83, 5431.52
08/30/02, 5511.96, 5574.51, 5429.26, 5506.77
08/29/02, 5581.37, 5581.52, 5389.36, 5511.96
08/28/02, 5752.14, 5752.14, 5556.49, 5581.37
08/27/02, 5668.66, 5855.79, 5668.60, 5752.14
08/26/02, 5774.98, 5815.22, 5645.68, 5668.66
08/23/02, 5864.68, 5923.95, 5756.37, 5774.98
08/22/02, 5685.33, 5893.03, 5685.33, 5864.68
08/21/02, 5611.52, 5795.23, 5574.33, 5685.33
08/20/02, 5599.33, 5714.86, 5543.06, 5611.52
08/19/02, 5398.22, 5599.92, 5380.02, 5599.33
08/16/02, 5307.72, 5424.79, 5307.72, 5398.22
08/15/02, 5132.41, 5347.76, 5132.41, 5307.72
08/14/02, 5294.29, 5294.41, 5100.86, 5132.41
08/13/02, 5311.78, 5313.06, 5190.56, 5294.29
08/12/02, 5331.26, 5416.51, 5239.14, 5311.78
08/09/02, 5145.91, 5337.14, 5145.91, 5331.26
08/08/02, 5036.48, 5192.88, 5007.66, 5145.91
08/07/02, 5004.32, 5177.54, 5002.78, 5036.48
08/06/02, 4834.67, 5041.07, 4715.78, 5004.32
08/05/02, 5035.82, 5036.86, 4834.24, 4834.67
08/02/02, 5194.37, 5194.86, 5004.55, 5035.82
08/01/02, 5337.66, 5440.75, 5173.62, 5194.37
07/31/02, 5338.11, 5471.71, 5246.25, 5337.66
07/30/02, 5268.14, 5389.09, 5250.33, 5338.11
07/29/02, 5006.71, 5281.93, 4975.07, 5268.14
07/26/02, 4984.05, 5010.52, 4766.25, 5006.71
07/25/02, 4882.24, 5154.47, 4882.24, 4984.05
07/24/02, 5111.01, 5112.92, 4711.09, 4882.24
07/23/02, 5385.76, 5399.17, 5111.01, 5111.01
07/22/02, 5490.88, 5492.01, 5355.19, 5385.76
07/19/02, 5694.78, 5694.95, 5432.53, 5490.88
07/18/02, 5829.14, 6015.59, 5647.15, 5694.78
07/17/02, 5632.85, 5867.63, 5603.04, 5829.14
07/16/02, 5679.63, 5813.47, 5542.25, 5632.85
07/15/02, 5868.57, 5868.57, 5624.29, 5679.63
07/12/02, 5837.58, 5995.14, 5796.32, 5868.57
07/11/02, 5981.42, 5982.23, 5783.98, 5837.58
07/10/02, 6077.10, 6126.31, 5957.97, 5981.42
07/09/02, 6181.98, 6183.79, 6033.22, 6077.10
07/08/02, 6212.82, 6297.25, 6135.94, 6181.98
07/05/02, 5994.25, 6232.03, 5994.25, 6212.82
07/04/02, 5822.48, 6028.92, 5821.97, 5994.25
07/03/02, 5879.26, 5881.63, 5724.41, 5822.48
07/02/02, 6058.92, 6059.44, 5842.43, 5879.26
07/01/02, 6063.27, 6200.36, 5965.27, 6058.92
06/28/02, 5846.86, 6064.59, 5846.86, 6063.27
06/27/02, 5638.81, 5951.09, 5638.81, 5846.86
06/26/02, 5665.97, 5665.97, 5369.92, 5638.81
06/25/02, 5554.59, 5714.94, 5553.81, 5665.97
06/24/02, 5812.84, 5819.42, 5535.36, 5554.59
06/20/02, 5843.44, 5974.64, 5706.82, 5812.84
06/19/02, 6016.55, 6017.38, 5803.70, 5843.44
06/18/02, 6014.17, 6036.34, 5945.84, 6016.55
06/17/02, 5811.93, 6039.45, 5811.89, 6014.17
06/14/02, 5827.73, 5827.80, 5599.32, 5811.93
06/13/02, 5868.36, 5997.18, 5814.35, 5827.73
06/12/02, 6064.07, 6066.45, 5844.22, 5868.36
06/11/02, 5889.82, 6132.96, 5651.12, 6064.07
06/10/02, 5822.87, 5898.79, 5792.78, 5889.82
06/07/02, 6087.05, 6087.05, 5746.55, 5822.87
06/06/02, 6160.73, 6248.74, 6066.92, 6087.05
06/05/02, 6053.68, 6199.16, 6052.00, 6160.73
06/04/02, 6206.70, 6206.70, 5997.97, 6053.68
06/03/02, 6342.19, 6342.87, 6186.62, 6206.70
05/31/02, 6159.19, 6342.19, 6121.74, 6342.19
05/30/02, 6282.31, 6282.31, 6112.14, 6159.19
05/29/02, 6359.75, 6372.45, 6232.60, 6282.31
05/28/02, 6364.56, 6500.35, 6344.09, 6359.75
05/27/02, 6397.68, 6463.63, 6350.46, 6364.56
05/24/02, 6399.65, 6466.59, 6337.12, 6397.68
05/23/02, 6479.56, 6541.65, 6262.12, 6399.65
05/22/02, 6755.66, 6755.66, 6468.16, 6479.56
05/21/02, 6823.54, 6881.59, 6745.96, 6755.66
05/20/02, 6869.75, 6956.56, 6810.11, 6823.54
05/17/02, 6904.97, 7023.30, 6843.60, 6869.75
05/16/02, 7003.28, 7007.98, 6856.90, 6904.97
05/15/02, 6969.86, 7105.67, 6928.36, 7003.28
05/14/02, 6788.28, 7015.99, 6785.67, 6969.86
05/13/02, 6727.86, 6800.45, 6583.74, 6788.28
05/10/02, 6865.01, 6865.23, 6651.91, 6727.86
05/08/02, 6609.18, 6878.72, 6608.45, 6865.01
05/07/02, 6597.70, 6634.56, 6427.46, 6609.18
05/06/02, 6656.29, 6674.12, 6575.83, 6597.70
05/03/02, 6945.58, 6945.58, 6636.09, 6656.29
05/02/02, 6821.35, 6976.85, 6853.74, 6945.58
04/30/02, 6800.28, 6853.85, 6675.31, 6821.35
04/29/02, 6910.60, 6910.60, 6716.73, 6800.28
04/26/02, 6858.42, 7007.10, 6858.42, 6910.60
04/25/02, 6786.21, 6891.96, 6580.86, 6858.42
04/24/02, 7021.53, 7021.53, 6779.80, 6786.21
04/23/02, 7064.87, 7148.74, 6887.84, 7021.53
04/22/02, 7256.67, 7256.67, 7013.52, 7064.87
04/19/02, 7302.52, 7315.37, 7170.78, 7256.67
04/18/02, 8051.95, 8216.17, 7413.59, 7452.54
